nurses,doctors,staff,care,meds,clean,info,rating
77.489998,74.949997,59.700001,48.860001,61.939999,70.029999,85.730003,73.970001
75.760002,75.629997,58,54.169998,64.540001,62.869999,86.419998,67.290001
73.089996,81.440002,56.990002,49.830002,58.439999,67.580002,86.360001,66.879997
75.470001,78.860001,62.380001,45.939999,61.98,64.400002,87.160004,63.07
76.339996,77.470001,54.200001,48.48,59.619999,55.73,88.160004,61.599998
70.120003,72.599998,49.849998,43.419998,54.16,58.220001,82.059998,58.360001
72.769997,79.120003,57.75,47.32,61.549999,65.550003,87.980003,66.779999
72.239998,78.769997,58.669998,46.360001,55.93,63.48,84.349998,62.82
75.970001,79.830002,59.919998,44.040001,64.010002,62.759998,81.029999,65.339996
78.239998,81.459999,72.699997,44.93,60.509998,66.800003,81.559998,66.239998
70.730003,75.879997,56.290001,34.700001,58.689999,57.330002,81.849998,59.900002
70.879997,70.440002,51.580002,48.799999,56.400002,61.93,79.870003,63.709999
75.230003,76.199997,56.98,46.220001,59.700001,62.400002,81.989998,59.560001
78.440002,84.339996,68.830002,54.700001,70.739998,79.650002,77.239998,63.080002
73.129997,74.889999,61,45.73,54.459999,58.509998,84.160004,59.040001
74.919998,78.900002,56.439999,37.23,58.48,59.799999,84.400002,64.580002
73.940002,78.510002,62.299999,49.740002,63.849998,70.209999,84.050003,65.730003
74.889999,72.879997,62.02,46.889999,59.68,57.349998,84.339996,64.309998
76.239998,77.650002,62.009998,44.27,56.889999,56.77,79.889999,58.240002
77.830002,79.910004,60.5,46.73,63.27,65.010002,87.07,75.150002
71.550003,76.769997,56.669998,45.060001,53.349998,60.459999,84.760002,62.77
76.089996,77.650002,62.040001,36.610001,69.080002,60.509998,82.43,58.66
72.889999,76.739998,52.790001,42.740002,58.860001,58.419998,83.470001,60.740002
71.760002,75.459999,55.889999,48.830002,58.790001,56.279999,85.349998,61.900002
74.900002,76.690002,59.740002,44.889999,56.82,65.489998,84.459999,63.509998
74.779999,77.029999,62.009998,44.779999,61.040001,65.089996,84.290001,64.489998
71.43,72.010002,58.790001,52.529999,57.349998,58.360001,85.739998,64.370003
76.559998,77.599998,61.279999,43.27,63.130001,65.190002,86.949997,68.800003
74.629997,75.68,58.259998,51.209999,63.700001,55.259998,84.489998,66.440002
75.059998,83.110001,62.549999,42.849998,64.970001,67.519997,86.870003,62.91
78.870003,79.669998,69.139999,51.279999,62.209999,56.540001,88.559998,68.25
74.260002,77.129997,62.18,54.82,66.75,59.91,85.879997,67.800003
76.489998,78.75,62.07,50.709999,58.91,68.260002,89.550003,67.150002
70.610001,73.910004,57.110001,45.830002,52.650002,54.189999,88.059998,62.049999
73.400002,72.449997,53.759998,47.369999,63.869999,61.290001,84.529999,69.169998
78.239998,86.080002,66.360001,40.669998,67.220001,68.440002,87.190002,70.089996
79.919998,86.449997,67.559998,52.880001,68.019997,70.150002,86.919998,72.370003
73.040001,75.220001,60.860001,37.610001,59.919998,58.299999,81,51.57
72.389999,77.800003,59.459999,42.150002,52.450001,57.040001,82.93,63.889999
74.019997,78.239998,58.860001,46.950001,60.91,58.509998,85.279999,70.559998
78.209999,76.440002,64.230003,48.299999,60.32,57.279999,88.010002,66.610001
73.269997,75.849998,55.389999,47.41,62.009998,60.279999,82.989998,62.580002
77.510002,82.169998,70.410004,44.73,69.489998,64.010002,86.699997,66.550003
69.830002,78.32,49.330002,44.23,54.330002,67.18,83.839996,63.900002
71.779999,78.540001,58.150002,45.84,58.880001,64.18,86.730003,66.470001
75.410004,74.720001,57.5,48.869999,64.43,53.580002,87.839996,65.449997
77.709999,79.620003,61.119999,49.860001,57.830002,62.400002,83.989998,64.989998
72.110001,73.650002,63.669998,35.040001,57.509998,61.459999,82.059998,61.720001
73.360001,76.040001,62.290001,48.080002,58.439999,66.860001,84.160004,73.510002
70.839996,74.059998,56.240002,37.529999,59.189999,58.610001,82.519997,59.330002
74.169998,75.269997,60.740002,45.580002,59.009998,64.07,84.910004,58.619999
77.540001,80.5,59.830002,38.209999,60.040001,68.629997,82.970001,61.529999
75.980003,76.68,64.610001,50.610001,62.09,57.939999,84.370003,65.760002
67.43,72.879997,57.389999,43.860001,53.470001,56.439999,80.639999,56.889999
76.32,78.779999,58.689999,44.5,63.919998,60.09,90.190002,63.84
69.43,75.339996,53.93,38,57.48,55.18,80.639999,57.939999
72.07,78.199997,59.299999,45.509998,53.009998,57.689999,88.199997,59.549999
70.879997,76.32,49.84,43.939999,56.060001,61.139999,81.879997,64.510002
73.959999,75.290001,56.889999,43.080002,56.68,54.240002,86.379997,58.34
76.150002,77.150002,57.099998,52.189999,71.919998,62.259998,87.440002,71.139999
75.230003,77.779999,61.830002,53.470001,64.370003,59.98,86.160004,70.300003
78.809998,80.959999,61.740002,52.970001,63.98,66.550003,89.370003,74.580002
71.889999,78.199997,51.18,33.23,54.68,62.84,83.220001,56.639999
75.5,76.610001,66.879997,46.959999,60.139999,61.630001,90.050003,60.830002
75.190002,73.139999,65.019997,47.57,58.049999,63.169998,85.199997,68.18
69.129997,69.139999,49.540001,43.330002,57.889999,61.919998,84.739998,60.310001
75.260002,75.580002,59.200001,48.959999,56.380001,58.130001,89.580002,65.540001
81.57,73.459999,70.349998,54.029999,59.080002,71.889999,86.029999,71.349998
73.870003,78.870003,58.040001,44.450001,57.560001,57.75,84.470001,67.959999
75.889999,78.410004,63.119999,53.32,64.339996,62.57,88.379997,70.07
71.110001,75.019997,50.68,45.259998,52.610001,61.439999,82.160004,63.119999
77.089996,77.019997,60.639999,49.400002,61.509998,66.239998,85.419998,68.400002
73.5,88.449997,61.82,43.77,57.82,63.540001,84.010002,70.169998
79.449997,80.860001,60.669998,49.380001,60.66,64.730003,83.660004,69.860001
62.189999,69.330002,54.950001,37.27,61.09,59,78.690002,68.459999
75.139999,74.519997,59.41,48.099998,61.240002,64.160004,83.449997,69.059998
70.440002,73.489998,53.139999,45.310001,57.470001,56.23,83.510002,49.73
74.790001,77.389999,59.790001,45.540001,62.610001,60.310001,85.410004,65.610001
72.360001,73.889999,57.610001,43.029999,59.880001,53.220001,85.290001,56.830002
73.690002,77.720001,60.380001,42.189999,58.080002,54.09,86.669998,56.82
69.290001,67.970001,50.18,41.43,47.759998,56.25,75.760002,53.970001
74.239998,70.849998,59.619999,46.029999,58.639999,58.939999,85.239998,64.919998
74.339996,76,62.48,49.110001,57.419998,61.959999,84.769997,62.220001
76.349998,78.449997,57.689999,41.139999,58.91,48.560001,87.129997,63.759998
70.269997,68.43,58.369999,39.450001,51.68,62.93,79.059998,60.860001
71.980003,76.959999,56.84,48.23,56.889999,54.099998,86.599998,63.080002
73.150002,77.529999,53.889999,45.98,59.669998,56.330002,85.279999,65.040001
75.57,83.730003,65.010002,46.110001,61.630001,68.82,83.720001,62.09
66.809998,68.800003,54.540001,39.889999,44.57,57.23,83.550003,53.23
74.010002,79.970001,60.189999,40.82,60.939999,68.480003,86.040001,66.32
71.779999,75.919998,55.07,35.169998,59.689999,62.639999,79.169998,64.940002
67.099998,73.050003,42.689999,38.529999,51.560001,61.450001,74.790001,49.599998
72.410004,76.07,54.959999,39.34,57.619999,55.049999,78.849998,47.209999
71.18,72.599998,57.360001,36.080002,63.110001,54.810001,85.870003,61.330002
78.129997,83.040001,69.040001,50.09,65.57,68.589996,85.639999,73.830002
72.480003,72.889999,57.509998,40.080002,56.119999,57.439999,77.190002,62.849998
74.389999,75,62.869999,46.349998,57.299999,67.720001,79.190002,65.660004
74.169998,81.029999,63.360001,49.41,61.68,70.050003,86.230003,68.269997
67.239998,71.93,48.459999,34.580002,54.869999,51.950001,81.519997,60.009998
69.610001,78.699997,49.130001,53.009998,54.150002,64.550003,81.949997,58.950001
75.879997,75.879997,59.84,46.400002,59.32,64.379997,90.129997,65.260002
72.440002,77.93,54.330002,46.91,60.919998,63.07,82.769997,65.029999
75.110001,75.120003,58.77,46.259998,60.09,63.5,86.599998,69.610001
69.699997,75.190002,45.560001,42.200001,54.93,50.73,86.57,57.860001
75.18,74.510002,64.550003,38.540001,63.380001,61.529999,83.230003,65.790001
72.860001,77.620003,56.75,33.970001,66.900002,57.48,88.970001,68.239998
70.75,74.510002,61.110001,42,60.16,61.540001,81.919998,59.189999
77.68,83.959999,65.75,50.919998,68.650002,67.68,88.610001,72.75
74.25,75.300003,60.060001,39.360001,59.919998,67.220001,74.349998,55.689999
74.379997,73.639999,56.830002,46.630001,57.91,48.450001,86.610001,61.360001
72.849998,74.089996,56.439999,35.279999,65.089996,57.279999,82.989998,62.349998
73.400002,77,58.130001,40.580002,59.459999,63.34,82.949997,63.259998
72.300003,74.589996,57.630001,47.32,59.830002,65.169998,84.82,67.779999
70.199997,69.790001,59.5,39.52,59.02,61.599998,77.110001,51.419998
77,74.410004,58.25,51.02,69.25,60.639999,87.360001,64.639999
73.410004,74.730003,56.689999,43.84,58.549999,56.709999,85.699997,64.129997
76.57,74.150002,61.799999,40.540001,50.84,53.619999,79.599998,52.540001
75.209999,80.660004,56.900002,52.439999,59.32,57.799999,87.260002,68.519997
75.779999,79.940002,59.509998,47.790001,57.610001,66.860001,80.5,60.189999
74.300003,77.610001,61.25,52.27,61.59,65.550003,84.959999,70.230003
75.389999,78.309998,59.889999,46.91,55.580002,56.110001,81.730003,68.699997
69.940002,80.660004,60.689999,47.279999,53.84,55.889999,82.519997,60.639999
73.629997,74.669998,60.779999,50.34,60.880001,60.279999,85.410004,63.66
75.410004,77.230003,58.509998,43.299999,59.16,66.529999,84.059998,65.650002
76.07,81.419998,57.540001,50.959999,59.150002,65.730003,84.400002,77.82
72.57,73.449997,62.709999,45.23,59.009998,55.93,80.220001,59.639999
70.400002,74.330002,57.689999,42.27,55.07,52.619999,78.660004,51.630001
71.830002,69.550003,55.349998,41.09,54.669998,57.110001,84.220001,59.52
71.290001,72.019997,59.119999,41.700001,58.080002,53.529999,82.559998,59.200001
68.82,75.629997,52.639999,46.810001,55.59,59.290001,85.080002,58.27
75.099998,76.650002,60.919998,47.720001,61.93,61.810001,85.709999,66.5
64.980003,76.120003,46.029999,38.169998,54.720001,62.16,78.540001,50.82
67.330002,71.839996,44.84,38.419998,48.919998,54.299999,73.489998,52.509998
70.010002,69.519997,47.66,38.209999,53.220001,48.400002,83.43,53.02
71.739998,74.93,54.810001,45.91,54.400002,61.959999,82.519997,63.939999
73.110001,76.43,55.369999,39.549999,57.93,58.43,84.139999,58.740002
73.18,70.580002,53.900002,41.02,56.459999,49.380001,86.559998,55.73
67.739998,68.709999,60.290001,45.720001,55.349998,61.459999,80.209999,53.400002
72.400002,74.860001,58.130001,42.68,60.369999,55.98,80.330002,64.139999
72.980003,73.43,55.509998,46.040001,55.529999,58.529999,86.720001,66.510002
77.220001,82.75,62.389999,45.66,57.630001,63.080002,84.949997,59.740002
74.379997,70.849998,59.599998,45.98,58.290001,61.34,86.699997,64.800003
70.5,76.389999,56.439999,39.529999,56.130001,65.199997,79.129997,60.380001
75.309998,78.419998,62.169998,49.240002,56.900002,65.580002,86.029999,72.370003
72.400002,75.599998,51.599998,41.299999,57.16,47.669998,83.589996,59.950001
72.129997,77.080002,56.52,51.279999,59.639999,54.98,87.410004,66.360001
70.43,75.519997,52.84,45.799999,55.77,54.009998,87.129997,59.310001
73.389999,72.260002,55.369999,39.98,56.110001,56.560001,83.290001,58.34
74.830002,78.360001,54.68,45.060001,56.290001,65.209999,81.220001,64.339996
71,74.43,60.889999,36.27,65.589996,60.509998,79.989998,64.010002
72.400002,76.589996,54.049999,41.259998,56.049999,61.75,85.25,62.41
74.589996,72.269997,61.509998,36.619999,64.110001,65.669998,85.760002,63.779999
73.620003,78.43,60.470001,35.009998,59,64.580002,80.599998,61.110001
73.209999,82.239998,55.720001,46.290001,60.279999,60.740002,85.330002,70.709999
75.5,74.57,63.02,46.73,60.5,62.32,83.379997,65.599998
71.739998,77.620003,53.099998,55.32,62.529999,57.169998,81.309998,63.849998
72.410004,74.650002,55.919998,47.73,61.09,58.59,85.639999,67.709999
67.199997,74.629997,52.580002,42.799999,52.169998,62.490002,81.559998,63.009998
74.699997,75.690002,53.400002,49.580002,60.389999,59.5,85.910004,67.919998
75.120003,71,56.209999,38.330002,58.189999,54.25,84.129997,57.200001
73.080002,77.790001,52.48,54.450001,60.66,64.800003,87.510002,75.370003
67.419998,70.029999,50.830002,44.400002,53.290001,53.889999,83.260002,54.419998
67.760002,73.220001,49.900002,43.860001,56.049999,61.889999,81.639999,56.52
71.919998,81.43,58.560001,43.810001,61.389999,71.839996,80.150002,63.529999
68.169998,75.809998,47,42.209999,56.130001,55.830002,80.989998,50.900002
70.93,78.279999,59.560001,39.16,62.93,64.919998,79.589996,58.580002
72.989998,74.540001,60.27,43.669998,54.509998,60.16,80.860001,62.259998
74.349998,73.970001,64.349998,41.490002,64.769997,70.580002,86.220001,59.439999
74.5,79.589996,56.889999,39.889999,64.709999,63.450001,82.050003,62.330002
71.080002,74.809998,63,44.459999,57.860001,56.029999,79.129997,59.549999
73.660004,77.339996,56.27,40.970001,57.34,52.93,89.059998,60.5
73.629997,73.660004,55.470001,44.860001,55.27,56.040001,85.580002,64.550003
71.110001,72.830002,51.639999,42.869999,54.580002,53.630001,84.779999,55.25
70.449997,75.019997,51.75,44.509998,54.580002,61.150002,84.139999,58.07
72.010002,72.650002,59.290001,52.310001,59.080002,58.830002,83.050003,61.869999
71.190002,78.169998,54.959999,40.189999,58.740002,60.490002,82.260002,58.549999
72.230003,74.349998,55.75,37.459999,58.209999,57.630001,82.199997,65.260002
71.669998,76.779999,53.880001,43.540001,54.830002,52.41,85.040001,60.330002
71.940002,75.550003,52.830002,42.810001,57.599998,63.310001,82.690002,63.66
70.470001,70.379997,53.029999,39.34,53.169998,49.43,79.519997,53.509998
68.129997,72.190002,52.66,50.029999,55.639999,52.049999,83.629997,63.02
74.330002,73.889999,57.330002,47,62.59,58.119999,83.459999,66.43
72.639999,77.839996,55.360001,49.740002,60.380001,48.889999,85.620003,60.470001
74.209999,77.459999,62.110001,46.580002,57.009998,67.379997,84.559998,65.660004
70.720001,77.379997,56.450001,40.360001,55.91,62.330002,86.660004,56.540001
70.279999,74.629997,52.23,45.439999,54.830002,60.23,85.110001,64.389999
75.379997,79.489998,62.029999,45.48,59.540001,63.369999,80.18,65.139999
72.57,82.239998,59.939999,59.099998,67.669998,54.200001,86.989998,72.459999
65.980003,73.690002,48.110001,45.84,52.07,57.630001,80.019997,51.18
70.970001,76.379997,53.43,43.419998,58.009998,63.759998,85.07,67.989998
75.459999,77.059998,61.209999,45.630001,58.330002,64.519997,82.230003,61.240002
69.580002,74.540001,49.509998,33.880001,51.07,58.869999,80.669998,56
77.120003,78.839996,66.989998,47.610001,64.459999,68.839996,75.940002,66.75
73.779999,77.120003,60.130001,50.849998,57.02,63.240002,85.370003,62.169998
73.190002,74.040001,58.060001,44.610001,58.09,60.080002,84.589996,62.029999
69.199997,69.440002,54.169998,35.77,55.07,57.860001,75.610001,59.84
73.309998,76.830002,56.759998,38.630001,59.869999,64.849998,83.970001,63.349998
79.160004,80.879997,74.419998,50.380001,63.799999,67.940002,86.650002,70.339996
68.139999,72.010002,48,36.779999,47.029999,65.519997,76.059998,44.299999
65.5,75.489998,47.709999,42.169998,51.130001,52.549999,78.199997,52.880001
72.279999,79.559998,59.220001,49.110001,58.130001,59.48,86,72.769997
68.269997,69.43,50.869999,41.150002,46.84,51.419998,84.32,49.029999
76.879997,75.370003,66.919998,47.860001,56.459999,62.73,88.010002,65.82
64.360001,71.059998,50.810001,37.459999,51.52,58.77,77.599998,52.259998
68.699997,72.190002,47.240002,45.240002,55.630001,50.91,82.209999,58.57
72.809998,78.370003,62.029999,50.060001,59.130001,57.740002,87.010002,68.120003
70.459999,78.349998,59.16,40.459999,57.540001,61.59,76.739998,58.049999
69.410004,72.910004,50.619999,40.529999,54.150002,50.209999,84.550003,52.93
73.769997,75.620003,57.59,44.939999,57.060001,67.300003,82.089996,59.380001
71.400002,72.839996,51.779999,42.900002,56.380001,59.34,85.099998,63.419998
65.779999,73.610001,45.68,36.279999,55.369999,56.41,80.599998,56.560001
69.349998,72.239998,53.73,40.549999,56.560001,55.509998,79.379997,56.950001
71.389999,73.809998,55.77,42.16,58.360001,56.119999,83.419998,60.790001
73.150002,75.349998,56.41,45.119999,59.900002,60.32,84,62.630001
69.150002,74.220001,57.849998,41.040001,53.150002,60.369999,83.690002,47.880001
73.489998,75.779999,56.080002,42.580002,59.32,53.029999,83.400002,64.830002
74.970001,75.830002,62.080002,43.790001,57.880001,61.119999,82.190002,51.34
66.580002,73.57,54.419998,33.439999,51.200001,53.93,78.220001,51.919998
68.910004,72.790001,54.07,42.779999,56.119999,59.799999,81.68,58.310001
73.089996,79.18,56.209999,37.869999,57.139999,61.279999,82.019997,56.580002
71.080002,71.230003,53.790001,43.119999,50.529999,54.060001,84.07,60.91
73.709999,72.980003,57.290001,48.400002,62.419998,61.599998,86.43,66.040001
70.279999,79.040001,55,46.669998,59.189999,66.93,80.480003,62.32
72.779999,81.300003,57.400002,49.389999,57.220001,66.629997,88.480003,65.57
65.389999,66.980003,52.59,37.32,45.73,53.669998,78.559998,51.049999
70.580002,77.830002,62.98,65.349998,63.029999,70.629997,85.599998,61.810001
60.029999,70.32,56.48,36,47.470001,59.369999,73.589996,43.209999
72.910004,75.160004,55.880001,32.849998,61.830002,55.889999,84.830002,63.970001
72.879997,77.349998,55.169998,40.939999,59.990002,60.740002,83.739998,55.68
74.82,72.720001,58.59,38.209999,61.57,60.529999,85.730003,63.970001
72.339996,75.400002,58.790001,37.779999,54.349998,52.740002,84.260002,58.959999
71.709999,80.949997,52.970001,41.09,56.700001,44.419998,83.639999,60.849998
70.389999,71.589996,70.160004,52.740002,60.150002,60.09,89.239998,59.389999
72.209999,77.629997,56.57,51.580002,60.869999,65.440002,85.800003,71.720001
76.809998,80.889999,66.129997,54.400002,65.309998,63.630001,84.75,61.27
68.660004,75.199997,48.669998,39.360001,57.66,63.150002,79.279999,51.57
69.529999,67.809998,52.77,48.41,54.779999,58.720001,79.029999,59.73
75.580002,77.559998,61.220001,48.529999,63.91,59.889999,84.370003,64.269997
68.580002,73.010002,56.849998,41.139999,49.700001,54.32,83.370003,53.169998
65.309998,70.230003,49.830002,38.639999,47.900002,47.860001,79.410004,51.549999
71.489998,77.440002,55.869999,43.82,53.389999,62.209999,83.139999,60.580002
65.300003,64.650002,53.549999,35.639999,48,54.82,71.230003,54.959999
69.489998,72.870003,60.959999,38.619999,53.18,65.739998,78.040001,55.619999
73.940002,73.209999,60.130001,44.549999,60.290001,53.790001,82.629997,61.400002
67.389999,80.599998,50.099998,47.990002,56.209999,53.41,82.760002,64.879997
72.18,74.489998,57.810001,42.470001,62.720001,63.32,81.279999,59.799999
73.43,69.059998,53.779999,34.689999,55.970001,57.259998,82.330002,55.209999
65.339996,71.309998,52.27,30.4,57.02,55.630001,81.910004,59.009998
